feature,mean_abs_shap
R_emaildomain_anonymous.com,0.019884271096656633
R_emaildomain_yahoo.com,0.019810591563363948
V264,0.01959404250082298
V265,0.019190298513803352
V309,0.018300102627990093
M9_F,0.017938379562604207
V143,0.017929234321432255
card1,0.017828364376095848
M7_F,0.017683791015457015
M4_M2,0.017580589249923603
V139,0.01729154396173347
V329,0.01711955486305535
V208,0.01588513589352511
V253,0.015860415858152746
V270,0.015727872937401553
P_emaildomain_comcast.net,0.015523617595816629
V234,0.015460472993382875
V246,0.015210878683266435
V277,0.014432390835921318
V207,0.014396468121734913
V338,0.014329288071677207
V238,0.01423095438656298
V109,0.013965995438652361
V193,0.013865494390263725
V113,0.013140777755043876
V275,0.013118505377347593
V263,0.012784956512390108
V89,0.012496984559650138
V32,0.012416314831309947
V318,0.01238471835719433
P_emaildomain_aol.com,0.012048980626714787
V311,0.011725893039362192
V308,0.011602096675877648
D14,0.011307683175749704
V191,0.010629960186005533
V111,0.010603464795080644
V203,0.010266931467841578
V141,0.010157268136959543
V134,0.009845763369390267
V201,0.009705159733158206
V121,0.009545140868429473
C12,0.009290332595831056
V26,0.00921942198890279
V169,0.00918390515879456
P_emaildomain_msn.com,0.009157972457977516
V247,0.00905189805650265
V312,0.008857482430974771
V187,0.008787926133690676
V335,0.00876302243660504
V276,0.008723078276111088
C4,0.008559528652450592
card4_discover,0.008441303588150633
D6,0.008289372239124366
P_emaildomain_att.net,0.00824735330312966
V27,0.008131626320130222
V28,0.008131626320130222
V149,0.008052411603007648
V226,0.007966758603851614
V118,0.007747746327818117
V128,0.007655287759772545
V216,0.007596010569978387
V280,0.007512202211792121
V295,0.0074768775935618375
V182,0.007430717455518899
V273,0.007244447667339841
V327,0.007209265695877726
V127,0.007084075841521399
C10,0.007033192925325307
P_emaildomain_sbcglobal.net,0.006871065731730248
V81,0.0068171036043418645
V317,0.006679382209930309
V126,0.006216199887398335
V37,0.006210753532523478
P_emaildomain_live.com,0.0058198381973912595
V95,0.005756085170080827
V259,0.005683177356837845
V112,0.005470204668746038
ProductCD_S,0.00545117145849426
P_emaildomain_verizon.net,0.0052962517708210425
addr1,0.004995797956948125
V196,0.0049805265144798935
V192,0.00469629321784421
V142,0.004667333526726646
V68,0.0046381548311323646
V132,0.004482490262365911
addr2,0.0044168539740553035
V189,0.0043848359636718395
V250,0.004270502421778697
C8,0.004104369411686617
V271,0.004098548529682719
V204,0.003901607908432333
V294,0.003894917612971684
V331,0.0037231312726236556
V101,0.0037098711172808808
P_emaildomain_outlook.com,0.003649784005993338
V279,0.003645714206709634
V117,0.003558916537612717
V306,0.0035012032909436837
P_emaildomain_me.com,0.0034813212631621938
V332,0.003457418913472952
P_emaildomain_icloud.com,0.0034087967147401147
R_emaildomain_icloud.com,0.0033807231258585137
V102,0.0033637903513692507
V248,0.0033159998708908365
V138,0.0032607125696755405
V212,0.0031377475686376164
V122,0.0027800873030875578
V194,0.0026700098210359333
V162,0.002635230735480994
V336,0.0024085884986614014
V167,0.002388530387336094
V147,0.002376295679148831
V205,0.0023696607790147047
V199,0.0022101468849302424
V96,0.002187048338470411
V88,0.002128139420429652
V307,0.002051471827346683
V293,0.0020323793070971138
dist2,0.0019556416621604373
V119,0.0019461419404594195
V337,0.0018607366634610847
V333,0.0016907893166778279
V229,0.0016643237856656234
P_emaildomain_ymail.com,0.0015749504998132271
V178,0.001562274298325315
R_emaildomain_aol.com,0.0014800445247878085
R_emaildomain_outlook.com,0.0014658589010028374
V268,0.0014622540026480422
V41,0.0014578142449019004
D13,0.0014230648678648945
V323,0.00140016766098209
V266,0.0013805428260320733
V269,0.0013532005547170509
V209,0.0013512718689766112
V161,0.00133306917646324
V163,0.0013260658799374083
V322,0.001315043792472044
V198,0.0012789874565042561
V179,0.0012538363305818602
V55,0.0012352795705919493
V177,0.0012263720191317583
V164,0.0012198365689396959
V168,0.0010884436835695802
V211,0.000915846788570669
P_emaildomain_bellsouth.net,0.0008793955448424883
V103,0.0008445996184977809
P_emaildomain_live.com.mx,0.0008339899728574467
R_emaildomain_live.com.mx,0.0008339899728574467
V325,0.0008179651930003053
V206,0.0006342530508219686
V334,0.0006336917146100261
V97,0.0006328172378176388
V14,0.0005973414072474001
P_emaildomain_yahoo.com.mx,0.0005958823051493337
R_emaildomain_yahoo.com.mx,0.0005958823051493337
V174,0.0005784003559906397
V324,0.0005768585590033141
R_emaildomain_comcast.net,0.0005250461190207299
R_emaildomain_me.com,0.0004341033479786706
V213,0.00042116770372071827
V120,0.0003744442756943776
P_emaildomain_optonline.net,0.0003702260945694811
P_emaildomain_charter.net,0.000355697525950623
P_emaildomain_cox.net,0.0003120295499145143
R_emaildomain_msn.com,0.00030117214386335054
P_emaildomain_windstream.net,0.00026232280038792884
R_emaildomain_verizon.net,0.00022901597923079105
V202,0.0002073687537091147
P_emaildomain_outlook.es,0.00020550517988687312
R_emaildomain_outlook.es,0.00020550517988687312
R_emaildomain_live.com,0.00017872631517420578
P_emaildomain_gmail,0.00017850632207438394
R_emaildomain_ymail.com,0.00010730623553758617
P_emaildomain_mac.com,0.00010161665497813748
P_emaildomain_gmx.de,9.121717896262191e-05
R_emaildomain_gmx.de,9.121717896262191e-05
R_emaildomain_cox.net,6.434805851457495e-05
P_emaildomain_rocketmail.com,6.329620668309943e-05
P_emaildomain_prodigy.net.mx,5.730527001143133e-05
R_emaildomain_prodigy.net.mx,5.730527001143133e-05
R_emaildomain_bellsouth.net,5.509556958484248e-05
P_emaildomain_centurylink.net,5.099156111675909e-05
R_emaildomain_hotmail.fr,4.955360708171053e-05
P_emaildomain_hotmail.fr,4.955360708171053e-05
P_emaildomain_twc.com,4.9536768102613145e-05
P_emaildomain_hotmail.es,4.896094756052856e-05
R_emaildomain_hotmail.es,4.896094756052856e-05
V133,3.9471964818541726e-05
P_emaildomain_aim.com,3.489299739673204e-05
P_emaildomain_roadrunner.com,2.8902609907545267e-05
R_emaildomain_att.net,2.6245065688058234e-05
R_emaildomain_optonline.net,2.4515047106355822e-05
V316,1.204830059084584e-05
P_emaildomain_suddenlink.net,9.737840689615631e-06
P_emaildomain_cfl.rr.com,5.177332923893134e-06
R_emaildomain_charter.net,2.595754976153482e-06
V183,1.1466179804877086e-06
V240,2.178517529114789e-18
V65,1.0435024028938253e-18
V107,2.71173258179865e-19
V1,1.8315080244358322e-19
V241,1.0648359264259978e-19
M1_T,0.0
M1_F,0.0
R_emaildomain_servicios-ta.com,0.0
R_emaildomain_roadrunner.com,0.0
R_emaildomain_rocketmail.com,0.0
R_emaildomain_sbcglobal.net,0.0
R_emaildomain_protonmail.com,0.0
R_emaildomain_q.com,0.0
R_emaildomain_web.de,0.0
R_emaildomain_yahoo.co.jp,0.0
R_emaildomain_yahoo.fr,0.0
R_emaildomain_yahoo.co.uk,0.0
card6_charge card,0.0
V305,0.0
P_emaildomain_hotmail.co.uk,0.0
P_emaildomain_embarqmail.com,0.0
P_emaildomain_frontier.com,0.0
P_emaildomain_frontiernet.net,0.0
P_emaildomain_earthlink.net,0.0
P_emaildomain_cableone.net,0.0
P_emaildomain_juno.com,0.0
P_emaildomain_protonmail.com,0.0
P_emaildomain_servicios-ta.com,0.0
P_emaildomain_q.com,0.0
P_emaildomain_ptd.net,0.0
P_emaildomain_sc.rr.com,0.0
P_emaildomain_mail.com,0.0
P_emaildomain_netzero.com,0.0
P_emaildomain_netzero.net,0.0
P_emaildomain_web.de,0.0
R_emaildomain_cfl.rr.com,0.0
R_emaildomain_cableone.net,0.0
P_emaildomain_yahoo.co.uk,0.0
P_emaildomain_yahoo.fr,0.0
P_emaildomain_yahoo.co.jp,0.0
R_emaildomain_hotmail.co.uk,0.0
R_emaildomain_gmail,0.0
R_emaildomain_mac.com,0.0
