feature,mean_abs_shap
V213,0.00012869832985235323
V44,0.00012720385478684455
V125,0.00012611807330017261
V272,0.00012511126007867438
V81,0.0001224088893595608
V301,0.00012140165916825868
V245,0.00012037682574172562
V139,0.00011860688658023007
V319,0.00011769112748913348
V231,0.00011715504473261513
V246,0.00011651852567422332
V77,0.00011590084892006654
V230,0.00011482571832988945
V145,0.00011395441303377514
V58,0.00011072859147760921
V296,0.00011069848432836915
V234,0.00011052198300546374
V149,0.0001103386840299754
V136,0.00011013561007796985
D12,0.00010955588759870298
V32,0.00010596027085650253
V104,0.00010401176347559595
V197,0.00010395856446504735
V333,0.0001031475156655325
V277,0.00010039963479785903
V85,9.961332645144142e-05
V158,9.77843793304146e-05
V188,9.538031445296825e-05
V124,9.352568568061741e-05
V255,9.204761792298572e-05
V106,9.201076601624667e-05
V31,9.19924519315486e-05
R_emaildomain_yahoo.com,8.993847664329014e-05
V187,8.697382356081105e-05
D7,8.654171442274442e-05
M7_F,8.647401446837928e-05
V123,8.633008006980205e-05
V251,8.5730042975521e-05
V165,8.530739367633939e-05
V148,8.478871827951481e-05
V329,8.442123468759391e-05
V212,8.235685711616049e-05
V177,8.184686829633962e-05
V156,8.16736426039513e-05
ProductCD_S,7.880606157782963e-05
V239,7.772073918060385e-05
V259,7.769263221588481e-05
V250,7.714874187909357e-05
V154,7.649869818849984e-05
V183,7.48186703744154e-05
V7,7.349920495023545e-05
V143,7.317797456750267e-05
V260,7.314253854327023e-05
V242,7.300147422854936e-05
V211,7.287339991359199e-05
P_emaildomain_comcast.net,7.133607583476078e-05
V209,7.109090662572274e-05
V311,7.052058350456567e-05
V300,7.039269772923717e-05
V186,6.953848441134143e-05
V256,6.864848772119562e-05
V153,6.80884464008526e-05
V273,6.743102658590902e-05
V182,6.721878493145945e-05
V262,6.631038661527314e-05
card4_american express,6.527353748044417e-05
V237,6.510215636590532e-05
V3,6.1029008707875615e-05
V330,6.041633729275185e-05
V172,5.982425062053134e-05
